# IR  C(t) = <mu_dot(0).mu_dot(t)>  (dipole a.u.)
# wavenumber(cm^-1)   cosine transform of windowed C(t)
4.071827333961817175e+00 3.298847724432192336e-03
8.143654667923634349e+00 3.408876269965614453e-03
1.221548200188545152e+01 3.580332909989277813e-03
1.628730933584726870e+01 3.798175506191214801e-03
2.035913666980908587e+01 4.046101346748003438e-03
2.443096400377090305e+01 4.309482053853272432e-03
2.850279133773272022e+01 4.577298717034166027e-03
3.257461867169453740e+01 4.842696621954471932e-03
3.664644600565635812e+01 5.102282817846286872e-03
4.071827333961817175e+01 5.354687144627228931e-03
4.479010067357999247e+01 5.599062472991536699e-03
4.886192800754180610e+01 5.834087286730156932e-03
5.293375534150362682e+01 6.057737572354392717e-03
5.700558267546544045e+01 6.267761450326089084e-03
6.107741000942726117e+01 6.462556989578168917e-03
6.514923734338907479e+01 6.642091638372970078e-03
6.922106467735089552e+01 6.808591743564345634e-03
7.329289201131271625e+01 6.966886847379856647e-03
7.736471934527452277e+01 7.124415516281470961e-03
8.143654667923634349e+01 7.290927216265756169e-03
8.550837401319816422e+01 7.477857671461278152e-03
8.958020134715998495e+01 7.697282919033897330e-03
9.365202868112179146e+01 7.960357677510073587e-03
9.772385601508361219e+01 8.275269861180980721e-03
1.017956833490454329e+02 8.644977515737494247e-03
1.058675106830072536e+02 9.065247754554025400e-03
1.099393380169690602e+02 9.523663995852969452e-03
1.140111653509308809e+02 1.000020289537864940e-02
1.180829926848927016e+02 1.046967286827588627e-02
1.221548200188545223e+02 1.090581465072698597e-02
1.262266473528163289e+02 1.128633394885421824e-02
1.302984746867781496e+02 1.159774201530214960e-02
1.343703020207399561e+02 1.183876748907779393e-02
1.384421293547017910e+02 1.202133599400184889e-02
1.425139566886635976e+02 1.216865154307042972e-02
1.465857840226254325e+02 1.231062036142706317e-02
1.506576113565872390e+02 1.247754392951979339e-02
1.547294386905490455e+02 1.269348521285474686e-02
1.588012660245108805e+02 1.297084504554241874e-02
1.628730933584726870e+02 1.330742984549390835e-02
1.669449206924344935e+02 1.368670614336536806e-02
1.710167480263963284e+02 1.408117072292865146e-02
1.750885753603581350e+02 1.445801916144097074e-02
1.791604026943199699e+02 1.478577097065966219e-02
1.832322300282817764e+02 1.504034837248568665e-02
1.873040573622435829e+02 1.520934531585090184e-02
1.913758846962054179e+02 1.529377876398458659e-02
1.954477120301672244e+02 1.530730031529856962e-02
1.995195393641290309e+02 1.527343732078140573e-02
2.035913666980908658e+02 1.522174427520521858e-02
2.076631940320526724e+02 1.518370674119907775e-02
2.117350213660145073e+02 1.518892711958255010e-02
2.158068486999763138e+02 1.526172826108391015e-02
2.198786760339381203e+02 1.541806538329852996e-02
2.239505033678999553e+02 1.566269206284886389e-02
2.280223307018617618e+02 1.598687428511476327e-02
2.320941580358235683e+02 1.636740109385055597e-02
2.361659853697854032e+02 1.676790562575035393e-02
2.402378127037472098e+02 1.714331761853326447e-02
2.443096400377090447e+02 1.744752278889983785e-02
2.483814673716708512e+02 1.764317119916088139e-02
2.524532947056326577e+02 1.771145728032994665e-02
2.565251220395944642e+02 1.765908427087996280e-02
2.605969493735562992e+02 1.751990566241498279e-02
2.646687767075181341e+02 1.734998037304234450e-02
2.687406040414799122e+02 1.721667505453605002e-02
2.728124313754417472e+02 1.718437681814494883e-02
2.768842587094035821e+02 1.730063635399267316e-02
2.809560860433653602e+02 1.758663091127429801e-02
2.850279133773271951e+02 1.803461896516065505e-02
2.890997407112890301e+02 1.861293233303412675e-02
2.931715680452508650e+02 1.927674549898305417e-02
2.972433953792126431e+02 1.998117849792124118e-02
3.013152227131744780e+02 2.069279528394420836e-02
3.053870500471363130e+02 2.139636961918242597e-02
3.094588773810980911e+02 2.209554069329014783e-02
3.135307047150599260e+02 2.280799172350898157e-02
3.176025320490217609e+02 2.355734653417831254e-02
3.216743593829835390e+02 2.436462653258597566e-02
3.257461867169453740e+02 2.524177423928092301e-02
3.298180140509072089e+02 2.618872557533036272e-02
3.338898413848689870e+02 2.719428212527391642e-02
3.379616687188308219e+02 2.824002971072061413e-02
3.420334960527926569e+02 2.930598822733359449e-02
3.461053233867544918e+02 3.037653150717563311e-02
3.501771507207162699e+02 3.144521560441902036e-02
