# wavenumber(cm^-1)  intensity (iso, normalized to max 1)
3.806506125897726633e+00 0.000000000000000000e+00
8.003291091644598509e+00 0.000000000000000000e+00
1.220007605739146861e+01 0.000000000000000000e+00
1.639686102313833871e+01 0.000000000000000000e+00
2.059364598888521058e+01 0.000000000000000000e+00
2.479043095463208246e+01 0.000000000000000000e+00
2.898721592037895078e+01 0.000000000000000000e+00
3.318400088612582266e+01 0.000000000000000000e+00
3.738078585187269454e+01 0.000000000000000000e+00
4.157757081761956641e+01 0.000000000000000000e+00
4.577435578336643829e+01 0.000000000000000000e+00
4.997114074911331016e+01 0.000000000000000000e+00
5.416792571486017493e+01 0.000000000000000000e+00
5.836471068060704681e+01 0.000000000000000000e+00
6.256149564635391869e+01 0.000000000000000000e+00
6.675828061210079056e+01 0.000000000000000000e+00
7.095506557784766244e+01 0.000000000000000000e+00
7.515185054359453432e+01 0.000000000000000000e+00
7.934863550934140619e+01 0.000000000000000000e+00
8.354542047508827807e+01 0.000000000000000000e+00
8.774220544083514994e+01 0.000000000000000000e+00
9.193899040658202182e+01 0.000000000000000000e+00
9.613577537232889370e+01 0.000000000000000000e+00
1.003325603380757656e+02 0.000000000000000000e+00
1.045293453038226232e+02 0.000000000000000000e+00
1.087261302695694951e+02 0.000000000000000000e+00
1.129229152353163670e+02 0.000000000000000000e+00
1.171197002010632389e+02 0.000000000000000000e+00
1.213164851668101107e+02 0.000000000000000000e+00
1.255132701325569826e+02 0.000000000000000000e+00
1.297100550983038545e+02 0.000000000000000000e+00
1.339068400640507264e+02 0.000000000000000000e+00
1.381036250297975982e+02 0.000000000000000000e+00
1.423004099955444701e+02 0.000000000000000000e+00
1.464971949612913420e+02 0.000000000000000000e+00
1.506939799270382139e+02 0.000000000000000000e+00
1.548907648927850857e+02 0.000000000000000000e+00
1.590875498585319576e+02 0.000000000000000000e+00
1.632843348242788295e+02 0.000000000000000000e+00
1.674811197900257014e+02 0.000000000000000000e+00
1.716779047557725733e+02 0.000000000000000000e+00
1.758746897215194451e+02 2.246967923945637199e-05
1.800714746872663170e+02 5.513676415748794673e-05
1.842682596530131889e+02 9.059066306409914915e-05
1.884650446187600608e+02 1.278515564240387411e-04
1.926618295845069326e+02 1.659396247020553962e-04
1.968586145502538045e+02 2.038750483628979239e-04
2.010553995160006764e+02 2.406780078713150655e-04
2.052521844817475198e+02 2.753686836920552915e-04
2.094489694474943917e+02 3.069672562898680210e-04
2.136457544132412636e+02 3.348655245317869286e-04
2.178425393789881355e+02 3.617459176959208415e-04
2.220393243447350073e+02 3.883629290584265513e-04
2.262361093104818792e+02 4.147386067249214962e-04
2.304328942762287511e+02 4.408949988010234396e-04
2.346296792419756230e+02 4.668541533923497655e-04
2.388264642077224948e+02 4.926381186045180206e-04
2.430232491734693667e+02 5.182689425431457513e-04
2.472200341392162386e+02 5.437686733138505585e-04
2.514168191049631105e+02 5.691593590222500431e-04
2.556136040707099824e+02 5.944630477739615889e-04
2.598103890364568542e+02 6.197017876746029053e-04
2.640071740022037261e+02 6.448976268297913761e-04
2.682039589679505980e+02 6.700726133451447106e-04
2.724007439336974699e+02 6.952487953262802929e-04
2.765975288994443417e+02 7.204482208788158320e-04
2.807943138651912136e+02 7.456929381083687121e-04
2.849910988309380855e+02 7.710049951205564253e-04
2.891878837966849574e+02 7.964059733493651129e-04
2.933846687624318292e+02 8.218876643027598142e-04
2.975814537281787011e+02 8.474158135366117919e-04
3.017782386939255730e+02 8.729556421458347900e-04
3.059750236596724449e+02 8.984723712253426609e-04
3.101718086254193167e+02 9.239312218700489318e-04
3.143685935911661886e+02 9.492974151748676719e-04
3.185653785569130605e+02 9.745361722347126252e-04
3.227621635226599324e+02 9.996127141444972105e-04
3.269589484884068042e+02 1.024492261999135822e-03
3.311557334541536761e+02 1.049140036893541879e-03
3.353525184199005480e+02 1.073521259922628800e-03
3.395493033856474199e+02 1.097601152181311088e-03
3.437460883513942917e+02 1.121050724606734378e-03
3.479428733171411636e+02 1.143477685924032582e-03
3.521396582828880355e+02 1.165095521497160449e-03
3.563364432486349074e+02 1.186127330102318238e-03
3.605332282143817793e+02 1.206796210515705342e-03
3.647300131801286511e+02 1.227325261513522022e-03
3.689267981458755230e+02 1.247937581871968755e-03
3.731235831116223949e+02 1.268856270367245149e-03
3.773203680773692668e+02 1.290304425775551031e-03
3.815171530431161386e+02 1.312505146873086878e-03
3.857139380088630105e+02 1.335681532436052300e-03
3.899107229746098824e+02 1.360056681240647339e-03
3.941075079403567543e+02 1.385853692063072256e-03
3.983042929061036261e+02 1.413295663679527310e-03
4.025010778718504980e+02 1.442943959010186067e-03
4.066978628375973130e+02 1.476110696767114587e-03
4.108946478033441849e+02 1.512413635191065973e-03
4.150914327690910568e+02 1.551290848980067978e-03
4.192882177348379287e+02 1.592180412832148355e-03
4.234850027005848006e+02 1.634520401445335291e-03
